Sample.ID,Type,Loc,Longitude,Latitude,Class
sample207,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample209,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample211,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample212,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample214,Landrace,HeiLongJiang,126.64E,45.76N,China
sample216,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample217,Landrace,HeiLongJiang,126.64E,45.76N,China
sample220,Landrace,HeiLongJiang,126.64E,45.76N,China
sample223,Landrace,HeiLongJiang,126.64E,45.76N,China
sample224,Landrace,HeiLongJiang,126.64E,45.76N,China
sample226,Landrace,HeiLongJiang,126.64E,45.76N,China
sample227,Landrace,HeiLongJiang,126.64E,45.76N,China
sample229,Landrace,HeiLongJiang,126.64E,45.76N,China
sample231,Landrace,HeiLongJiang,126.64E,45.76N,China
sample233,Landrace,HeiLongJiang,126.64E,45.76N,China
sample234,Improved_cultivar,JiLin,125.18E,43.55N,China
sample235,Landrace,JiLin,125.18E,43.55N,China
sample236,Landrace,JiLin,125.18E,43.55N,China
sample240,Landrace,JiLin,125.18E,43.55N,China
sample241,Landrace,JiLin,125.18E,43.55N,China
sample242,Landrace,JiLin,125.18E,43.55N,China
sample243,Landrace,JiLin,125.18E,43.55N,China
sample244,Landrace,JiLin,125.18E,43.55N,China
sample246,Landrace,JiLin,125.18E,43.55N,China
sample247,Landrace,JiLin,125.18E,43.55N,China
sample249,Landrace,JiLin,125.18E,43.55N,China
sample250,Landrace,JiLin,125.18E,43.55N,China
sample251,Landrace,JiLin,125.18E,43.55N,China
sample252,Landrace,JiLin,125.18E,43.55N,China
sample253,Landrace,JiLin,125.18E,43.55N,China
sample254,Landrace,JiLin,125.18E,43.55N,China
sample255,Landrace,JiLin,125.18E,43.55N,China
sample256,Landrace,JiLin,125.18E,43.55N,China
sample257,Landrace,JiLin,125.18E,43.55N,China
sample258,Landrace,JiLin,125.18E,43.55N,China
sample259,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample260,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample261,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample263,Landrace,LiaoNing,123.23E,41.48N,China
sample264,Landrace,LiaoNing,123.23E,41.48N,China
sample265,Landrace,LiaoNing,123.23E,41.48N,China
sample269,Landrace,LiaoNing,123.23E,41.48N,China
sample270,Landrace,LiaoNing,123.23E,41.48N,China
sample1473,Landrace,LiaoNing,123.23E,41.48N,China
sample271,Landrace,LiaoNing,123.23E,41.48N,China
sample274,Landrace,LiaoNing,123.23E,41.48N,China
sample276,Landrace,LiaoNing,123.23E,41.48N,China
sample277,Landrace,LiaoNing,123.23E,41.48N,China
sample278,Landrace,LiaoNing,123.23E,41.48N,China
sample279,Landrace,LiaoNing,123.23E,41.48N,China
sample280,Landrace,LiaoNing,123.23E,41.48N,China
sample281,Landrace,LiaoNing,123.23E,41.48N,China
sample282,Landrace,LiaoNing,123.23E,41.48N,China
sample283,Landrace,LiaoNing,123.23E,41.48N,China
sample284,Landrace,LiaoNing,123.23E,41.48N,China
sample285,Landrace,LiaoNing,123.23E,41.48N,China
sample286,Landrace,LiaoNing,123.23E,41.48N,China
sample287,Landrace,LiaoNing,123.23E,41.48N,China
sample290,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample292,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample293,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample294,Landrace,HeiLongJiang,126.64E,45.76N,China
sample295,Landrace,HeiLongJiang,126.64E,45.76N,China
sample296,Landrace,HeiLongJiang,126.64E,45.76N,China
sample298,Landrace,HeiLongJiang,126.64E,45.76N,China
sample299,Landrace,HeiLongJiang,126.64E,45.76N,China
sample300,Landrace,HeiLongJiang,126.64E,45.76N,China
sample301,Landrace,HeiLongJiang,126.64E,45.76N,China
sample302,Landrace,HeiLongJiang,126.64E,45.76N,China
sample303,Landrace,HeiLongJiang,126.64E,45.76N,China
sample305,Landrace,HeiLongJiang,126.64E,45.76N,China
sample306,Improved_cultivar,JiLin,125.18E,43.55N,China
sample307,Landrace,JiLin,125.18E,43.55N,China
sample308,Landrace,JiLin,125.18E,43.55N,China
sample309,Landrace,JiLin,125.18E,43.55N,China
sample310,Landrace,JiLin,125.18E,43.55N,China
sample311,Landrace,JiLin,125.18E,43.55N,China
sample312,Landrace,JiLin,125.18E,43.55N,China
sample313,Landrace,JiLin,125.18E,43.55N,China
sample314,Landrace,JiLin,125.18E,43.55N,China
sample315,Landrace,JiLin,125.18E,43.55N,China
sample317,Landrace,JiLin,125.18E,43.55N,China
sample318,Landrace,JiLin,125.18E,43.55N,China
sample319,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample320,Landrace,LiaoNing,123.23E,41.48N,China
sample321,Landrace,LiaoNing,123.23E,41.48N,China
sample323,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample324,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample325,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample326,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample327,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample328,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample329,Landrace,HeiLongJiang,126.64E,45.76N,China
sample331,Improved_cultivar,JiLin,125.18E,43.55N,China
sample332,Landrace,JiLin,125.18E,43.55N,China
sample333,Landrace,JiLin,125.18E,43.55N,China
sample334,Landrace,NeiMengGu,111.65E,40.82N,China
sample339,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample340,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample341,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample342,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample343,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample344,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample345,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1932,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1023,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample346,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample347,Improved_cultivar,JiLin,125.18E,43.55N,China
sample348,Improved_cultivar,JiLin,125.18E,43.55N,China
sample349,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample350,Improved_cultivar,HeNan,113.40E,34.46N,China
sample351,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1024,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample352,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1942,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1025,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample353,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1026,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1027,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample354,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample355,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample357,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample358,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample359,Improved_cultivar,JiLin,125.18E,43.55N,China
sample360,Improved_cultivar,JiLin,125.18E,43.55N,China
sample361,Improved_cultivar,JiLin,125.18E,43.55N,China
sample363,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample364,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample365,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample366,Improved_cultivar,NeiMengGu,111.65E,40.82N,China
sample368,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample369,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample370,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample372,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample373,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample374,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample375,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample376,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample377,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample378,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample379,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample380,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample382,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample383,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample384,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample385,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample386,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample387,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample388,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample389,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample390,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample391,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample393,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample394,Improved_cultivar,JiLin,125.18E,43.55N,China
sample395,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample396,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample397,Improved_cultivar,NeiMengGu,111.65E,40.82N,China
sample398,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample403,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample404,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample405,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample406,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample407,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample408,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample411,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample430,Improved_cultivar,JiLin,125.18E,43.55N,China
sample1038,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1040,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample460,Improved_cultivar,JiLin,125.18E,43.55N,China
sample466,Improved_cultivar,JiLin,125.18E,43.55N,China
sample1046,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample1048,Landrace,NeiMengGu,111.65E,40.82N,China
sample1051,Landrace,BeiJing,116.28E,39.54N,China
sample468,Landrace,HeBei,114.26E,38.03N,China
sample470,Landrace,HeBei,114.26E,38.03N,China
sample1052,Landrace,HeBei,114.26E,38.03N,China
sample1053,Landrace,HeBei,114.26E,38.03N,China
sample471,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1054,Landrace,ShanXi,112.33E,37.51N,China
sample1055,Landrace,ShanXi,112.33E,37.51N,China
sample474,Landrace,ShanXi,112.33E,37.51N,China
sample1056,Landrace,ShanXi,112.33E,37.51N,China
sample1057,Landrace,ShanXi,112.33E,37.51N,China
sample1058,Landrace,ShanXi,112.33E,37.51N,China
sample1059,Landrace,ShanXi,112.33E,37.51N,China
sample476,Landrace,ShanXi,112.33E,37.51N,China
sample477,Landrace,ShanXi,112.33E,37.51N,China
sample478,Landrace,ShanXi,112.33E,37.51N,China
sample1061,Landrace,ShanXi,112.33E,37.51N,China
sample1062,Landrace,ShanXi,112.33E,37.51N,China
sample1063,Landrace,ShanXi,112.33E,37.51N,China
sample1070,Landrace,ShanXi,112.33E,37.51N,China
sample484,Landrace,ShanXi,112.33E,37.51N,China
sample1073,Landrace,BeiJing,116.28E,39.54N,China
sample486,Landrace,BeiJing,116.28E,39.54N,China
sample487,Landrace,BeiJing,116.28E,39.54N,China
sample1075,Landrace,NingXia,106.13E,38.28N,China
sample1076,Landrace,NingXia,106.13E,38.28N,China
sample490,Landrace,NingXia,106.13E,38.28N,China
sample1077,Landrace,XinJiang,87.36E,43.46N,China
sample1078,Landrace,HeBei,114.26E,38.03N,China
sample492,Landrace,HeBei,114.26E,38.03N,China
sample1079,Landrace,HeBei,114.26E,38.03N,China
sample493,Landrace,HeBei,114.26E,38.03N,China
sample1080,Landrace,HeBei,114.26E,38.03N,China
sample494,Landrace,HeBei,114.26E,38.03N,China
sample1081,Landrace,HeBei,114.26E,38.03N,China
sample1083,Landrace,HeBei,114.26E,38.03N,China
sample1085,Landrace,HeBei,114.26E,38.03N,China
sample1086,Landrace,ShanXi,112.33E,37.51N,China
sample497,Landrace,ShanXi,112.33E,37.51N,China
sample498,Landrace,ShanXi,112.33E,37.51N,China
sample1087,Landrace,ShanXi,112.33E,37.51N,China
sample1088,Landrace,ShanXi,112.33E,37.51N,China
sample1089,Landrace,ShanXi,112.33E,37.51N,China
sample1090,Landrace,ShanXi,112.33E,37.51N,China
sample499,Landrace,ShanXi,112.33E,37.51N,China
sample1093,Landrace,ShanXi,112.33E,37.51N,China
sample502,Landrace,ShanXi,112.33E,37.51N,China
sample1097,Landrace,ShanXi,112.33E,37.51N,China
sample503,Landrace,ShanXi,112.33E,37.51N,China
sample505,Landrace,ShanXi,112.33E,37.51N,China
sample1099,Landrace,ShanXi,112.33E,37.51N,China
sample1100,Landrace,ShanXi,112.33E,37.51N,China
sample1101,Landrace,ShanXi,112.33E,37.51N,China
sample507,Landrace,ShanXi,112.33E,37.51N,China
sample1102,Landrace,ShanXi,112.33E,37.51N,China
sample508,Landrace,ShaanXi,108.55E,34.15N,China
sample1106,Landrace,ShaanXi,108.55E,34.15N,China
sample1107,Landrace,ShaanXi,108.55E,34.15N,China
sample1118,Landrace,GanSu,103.50E,36.03N,China
sample1119,Landrace,GanSu,103.50E,36.03N,China
sample514,Landrace,GanSu,103.50E,36.03N,China
sample515,Landrace,GanSu,103.50E,36.03N,China
sample1122,Landrace,GanSu,103.50E,36.03N,China
sample518,Landrace,HeBei,114.26E,38.03N,China
sample1123,Landrace,HeBei,114.26E,38.03N,China
sample519,Landrace,HeBei,114.26E,38.03N,China
sample1124,Landrace,HeBei,114.26E,38.03N,China
sample1125,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1126,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample522,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1127,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1130,Landrace,GanSu,103.50E,36.03N,China
sample1131,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample1132,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample1133,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample1134,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample1136,Improved_cultivar,XinJiang,87.36E,43.46N,China
sample1137,Improved_cultivar,HeBei,114.26E,38.03N,China
sample1139,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample526,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1140,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample1141,Improved_cultivar,HeNan,113.40E,34.46N,China
sample1142,Improved_cultivar,JiangSu,118.75E,32.04N,China
sample527,Improved_cultivar,AnHui,117.17E,31.52N,China
sample528,Improved_cultivar,AnHui,117.17E,31.52N,China
sample1143,Improved_cultivar,AnHui,117.17E,31.52N,China
sample529,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample532,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample533,Improved_cultivar,HeBei,114.26E,38.03N,China
sample534,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1144,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample535,Improved_cultivar,HeNan,113.40E,34.46N,China
sample536,Improved_cultivar,HeNan,113.40E,34.46N,China
sample1164,Improved_cultivar,JiangSu,118.75E,32.04N,China
sample1165,Improved_cultivar,JiangSu,118.75E,32.04N,China
sample1477,Improved_cultivar,HuBei,115.32E,30.52N,China
sample1166,Improved_cultivar,HeBei,114.26E,38.03N,China
sample1946,Landrace,HeBei,114.26E,38.03N,China
sample1481,Landrace,HeBei,114.26E,38.03N,China
sample1494,Landrace,HeBei,114.26E,38.03N,China
sample1964,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample1174,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample1499,Landrace,ShanDong,120.18E,36.03N,China
sample1179,Landrace,ShanDong,120.18E,36.03N,China
sample1181,Landrace,ShanDong,120.18E,36.03N,China
sample1183,Landrace,ShanDong,120.18E,36.03N,China
sample1192,Landrace,HeNan,113.40E,34.46N,China
sample1967,Landrace,HeNan,113.40E,34.46N,China
sample1968,Landrace,HeNan,113.40E,34.46N,China
sample1969,Landrace,HeNan,113.40E,34.46N,China
sample1193,Landrace,HeNan,113.40E,34.46N,China
sample1194,Landrace,HeNan,113.40E,34.46N,China
sample1195,Landrace,HeNan,113.40E,34.46N,China
sample1197,Landrace,HeNan,113.40E,34.46N,China
sample1198,Landrace,HeNan,113.40E,34.46N,China
sample1199,Landrace,HeNan,113.40E,34.46N,China
sample1200,Landrace,HeNan,113.40E,34.46N,China
sample1483,Landrace,HeNan,113.40E,34.46N,China
sample1201,Landrace,HeNan,113.40E,34.46N,China
sample1202,Landrace,HeNan,113.40E,34.46N,China
sample1203,Landrace,HeNan,113.40E,34.46N,China
sample1204,Landrace,HeNan,113.40E,34.46N,China
sample1206,Landrace,HeNan,113.40E,34.46N,China
sample1484,Landrace,HeNan,113.40E,34.46N,China
sample1501,Landrace,ShaanXi,108.55E,34.15N,China
sample1215,Landrace,JiangSu,118.75E,32.04N,China
sample1216,Landrace,JiangSu,118.75E,32.04N,China
sample1217,Landrace,JiangSu,118.75E,32.04N,China
sample1218,Landrace,JiangSu,118.75E,32.04N,China
sample1971,Landrace,JiangSu,118.75E,32.04N,China
sample1219,Landrace,JiangSu,118.75E,32.04N,China
sample1225,Landrace,AnHui,117.17E,31.52N,China
sample2072,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample1485,Landrace,HeBei,114.26E,38.03N,China
sample1486,Landrace,HeBei,114.26E,38.03N,China
sample1233,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample1234,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample2117,Landrace,ShanDong,120.18E,36.03N,China
sample1488,Landrace,ShanDong,120.18E,36.03N,China
sample1237,Landrace,HeNan,113.40E,34.46N,China
sample1238,Landrace,ShaanXi,108.55E,34.15N,China
sample2121,Landrace,ShaanXi,108.55E,34.15N,China
sample2123,Landrace,ShaanXi,108.55E,34.15N,China
sample2124,Landrace,ShaanXi,108.55E,34.15N,China
sample2125,Landrace,ShaanXi,108.55E,34.15N,China
sample1239,Landrace,ShaanXi,108.55E,34.15N,China
sample1240,Landrace,ShaanXi,108.55E,34.15N,China
sample1243,Landrace,GanSu,103.50E,36.03N,China
sample1491,Landrace,GanSu,103.50E,36.03N,China
sample1244,Landrace,JiangSu,118.75E,32.04N,China
sample2130,Landrace,AnHui,117.17E,31.52N,China
sample1505,Landrace,AnHui,117.17E,31.52N,China
sample1245,Landrace,AnHui,117.17E,31.52N,China
sample2133,Landrace,AnHui,117.17E,31.52N,China
sample2134,Landrace,AnHui,117.17E,31.52N,China
sample1508,Landrace,HeBei,114.26E,38.03N,China
