Sample.ID,Type,Loc,Longitude,Latitude,Class
sample1509,Landrace,HeBei,114.26E,38.03N,China
sample1511,Landrace,HeBei,114.26E,38.03N,China
sample1512,Landrace,HeBei,114.26E,38.03N,China
sample1246,Landrace,HeBei,114.26E,38.03N,China
sample1251,Landrace,ShanDong,120.18E,36.03N,China
sample2136,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample1252,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample1254,Improved_cultivar,HeNan,113.40E,34.46N,China
sample1514,Landrace,ShaanXi,108.55E,34.15N,China
sample1255,Landrace,GanSu,103.50E,36.03N,China
sample2137,Landrace,JiangSu,118.75E,32.04N,China
sample2138,Improved_cultivar,JiangSu,118.75E,32.04N,China
sample2142,Landrace,AnHui,117.17E,31.52N,China
sample1516,Landrace,JiangSu,118.75E,32.04N,China
sample1256,Landrace,JiangSu,118.75E,32.04N,China
sample2144,Landrace,JiangSu,118.75E,32.04N,China
sample2145,Landrace,JiangSu,118.75E,32.04N,China
sample1257,Landrace,JiangSu,118.75E,32.04N,China
sample1258,Landrace,HuBei,115.32E,30.52N,China
sample1259,Landrace,HuBei,115.32E,30.52N,China
sample1517,Landrace,HuBei,115.32E,30.52N,China
sample1518,Landrace,SiChuan,104.06E,30.67N,China
sample2146,Landrace,ZheJiang,120.10E,30.15N,China
sample1260,Landrace,ZheJiang,120.10E,30.15N,China
sample1261,Landrace,ZheJiang,120.10E,30.15N,China
sample1262,Landrace,JiangXi,115.53E,28.42N,China
sample2147,Improved_cultivar,HuNan,112.59E,28.12N,China
sample1263,Landrace,HuBei,115.32E,30.52N,China
sample2148,Landrace,HuBei,115.32E,30.52N,China
sample2149,Landrace,SiChuan,104.06E,30.67N,China
sample2150,Landrace,SiChuan,104.06E,30.67N,China
sample1264,Landrace,SiChuan,104.06E,30.67N,China
sample2151,Landrace,SiChuan,104.06E,30.67N,China
sample1265,Landrace,SiChuan,104.06E,30.67N,China
sample1266,Landrace,SiChuan,104.06E,30.67N,China
sample2152,Landrace,SiChuan,104.06E,30.67N,China
sample1519,Landrace,SiChuan,104.06E,30.67N,China
sample2153,Landrace,SiChuan,104.06E,30.67N,China
sample1520,Landrace,SiChuan,104.06E,30.67N,China
sample2154,Landrace,SiChuan,104.06E,30.67N,China
sample2155,Landrace,SiChuan,104.06E,30.67N,China
sample2156,Landrace,SiChuan,104.06E,30.67N,China
sample1267,Landrace,SiChuan,104.06E,30.67N,China
sample2157,Landrace,SiChuan,104.06E,30.67N,China
sample2158,Landrace,SiChuan,104.06E,30.67N,China
sample1502,Landrace,SiChuan,104.06E,30.67N,China
sample2159,Landrace,SiChuan,104.06E,30.67N,China
sample2160,Landrace,SiChuan,104.06E,30.67N,China
sample2161,Landrace,SiChuan,104.06E,30.67N,China
sample1268,Landrace,SiChuan,104.06E,30.67N,China
sample2162,Landrace,SiChuan,104.06E,30.67N,China
sample2163,Landrace,SiChuan,104.06E,30.67N,China
sample2164,Landrace,SiChuan,104.06E,30.67N,China
sample1521,Landrace,SiChuan,104.06E,30.67N,China
sample2165,Landrace,SiChuan,104.06E,30.67N,China
sample1522,Landrace,SiChuan,104.06E,30.67N,China
sample1523,Landrace,SiChuan,104.06E,30.67N,China
sample1524,Landrace,SiChuan,104.06E,30.67N,China
sample2166,Landrace,ZheJiang,120.10E,30.15N,China
sample1269,Landrace,ZheJiang,120.10E,30.15N,China
sample1270,Landrace,JiangXi,115.53E,28.42N,China
sample1525,Landrace,JiangXi,115.53E,28.42N,China
sample2167,Landrace,JiangXi,115.53E,28.42N,China
sample1271,Landrace,JiangXi,115.53E,28.42N,China
sample2168,Landrace,HuNan,112.59E,28.12N,China
sample1526,Landrace,HuNan,112.59E,28.12N,China
sample2169,Landrace,AnHui,117.17E,31.52N,China
sample1273,Landrace,AnHui,117.17E,31.52N,China
sample1527,Landrace,AnHui,117.17E,31.52N,China
sample1603,Improved_cultivar,SiChuan,104.06E,30.67N,China
sample2170,Landrace,SiChuan,104.06E,30.67N,China
sample1274,Landrace,SiChuan,104.06E,30.67N,China
sample1528,Landrace,SiChuan,104.06E,30.67N,China
sample1275,Landrace,SiChuan,104.06E,30.67N,China
sample1276,Landrace,SiChuan,104.06E,30.67N,China
sample1529,Landrace,SiChuan,104.06E,30.67N,China
sample1277,Landrace,SiChuan,104.06E,30.67N,China
sample1531,Landrace,SiChuan,104.06E,30.67N,China
sample1278,Landrace,SiChuan,104.06E,30.67N,China
sample1532,Landrace,SiChuan,104.06E,30.67N,China
sample1279,Landrace,SiChuan,104.06E,30.67N,China
sample1280,Landrace,SiChuan,104.06E,30.67N,China
sample1533,Landrace,SiChuan,104.06E,30.67N,China
sample1281,Landrace,SiChuan,104.06E,30.67N,China
sample1534,Improved_cultivar,ZheJiang,120.10E,30.15N,China
sample1283,Landrace,ZheJiang,120.10E,30.15N,China
sample1535,Landrace,ZheJiang,120.10E,30.15N,China
sample1284,Landrace,JiangXi,115.53E,28.42N,China
sample1536,Landrace,JiangXi,115.53E,28.42N,China
sample1537,Landrace,HuNan,112.59E,28.12N,China
sample1538,Landrace,HuNan,112.59E,28.12N,China
sample1285,Landrace,FuJian,118.04E,24.26N,China
sample1286,Landrace,FuJian,118.04E,24.26N,China
sample1287,Landrace,FuJian,118.04E,24.26N,China
sample1288,Landrace,GuiZhou,106.72E,26.57N,China
sample1289,Landrace,GuiZhou,106.72E,26.57N,China
sample1290,Landrace,GuiZhou,106.72E,26.57N,China
sample2171,Landrace,GuiZhou,106.72E,26.57N,China
sample1291,Landrace,GuiZhou,106.72E,26.57N,China
sample1539,Landrace,GuiZhou,106.72E,26.57N,China
sample1540,Landrace,GuiZhou,106.72E,26.57N,China
sample1292,Landrace,GuiZhou,106.72E,26.57N,China
sample1293,Landrace,GuiZhou,106.72E,26.57N,China
sample1541,Landrace,GuiZhou,106.72E,26.57N,China
sample1543,Landrace,GuiZhou,106.72E,26.57N,China
sample1294,Landrace,GuangXi,108.21E,22.47N,China
sample1544,Landrace,GuangXi,108.21E,22.47N,China
sample2172,Landrace,FuJian,118.04E,24.26N,China
sample1545,Landrace,FuJian,118.04E,24.26N,China
sample2173,Landrace,GuiZhou,106.72E,26.57N,China
sample2174,Landrace,GuiZhou,106.72E,26.57N,China
sample1298,Landrace,GuiZhou,106.72E,26.57N,China
sample1547,Landrace,GuiZhou,106.72E,26.57N,China
sample1548,Landrace,GuiZhou,106.72E,26.57N,China
sample1300,Landrace,GuiZhou,106.72E,26.57N,China
sample1301,Landrace,GuiZhou,106.72E,26.57N,China
sample1604,Landrace,GuiZhou,106.72E,26.57N,China
sample1303,Landrace,GuangDong,113.18E,23.10N,China
sample2175,Landrace,GuangDong,113.18E,23.10N,China
sample1304,Landrace,GuangDong,113.18E,23.10N,China
sample1306,Landrace,HaiNan,111.10E,20.03N,China
sample1549,Landrace,GuangXi,108.21E,22.47N,China
sample1550,Landrace,GuangXi,108.21E,22.47N,China
sample1308,Landrace,GuangXi,108.21E,22.47N,China
sample1309,Landrace,TaiWan,121.31E,25.02N,China
sample1310,Landrace,GuangDong,113.18E,23.10N,China
sample1311,Landrace,GuangDong,113.18E,23.10N,China
sample2176,Landrace,GuangDong,113.18E,23.10N,China
sample1605,Improved_cultivar,SiChuan,104.06E,30.67N,China
sample1554,Improved_cultivar,FuJian,118.04E,24.26N,China
sample1313,Improved_cultivar,HuNan,112.59E,28.12N,China
sample1555,Improved_cultivar,JiangSu,118.75E,32.04N,China
sample1556,Improved_cultivar,AnHui,117.17E,31.52N,China
sample1557,Improved_cultivar,SiChuan,104.06E,30.67N,China
sample1558,Improved_cultivar,SiChuan,104.06E,30.67N,China
sample1559,Improved_cultivar,GuangXi,108.21E,22.47N,China
sample1560,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample1316,Improved_cultivar,ZheJiang,120.10E,30.15N,China
sample1562,Improved_cultivar,GuangDong,113.18E,23.10N,China
sample1565,Improved_cultivar,HuNan,112.59E,28.12N,China
sample1318,Improved_cultivar,JiangSu,118.75E,32.04N,China
sample1566,Landrace,JiangSu,118.75E,32.04N,China
sample1319,Landrace,JiangSu,118.75E,32.04N,China
sample1567,Landrace,JiangSu,118.75E,32.04N,China
sample1321,Landrace,JiangSu,118.75E,32.04N,China
sample1322,Landrace,JiangSu,118.75E,32.04N,China
sample1323,Landrace,JiangSu,118.75E,32.04N,China
sample1324,Landrace,JiangSu,118.75E,32.04N,China
sample1325,Landrace,JiangSu,118.75E,32.04N,China
sample1569,Landrace,JiangSu,118.75E,32.04N,China
sample1570,Landrace,JiangSu,118.75E,32.04N,China
sample1571,Landrace,AnHui,117.17E,31.52N,China
sample1572,Landrace,AnHui,117.17E,31.52N,China
sample1326,Landrace,AnHui,117.17E,31.52N,China
sample1327,Landrace,ShangHai,121.43E,34.50N,China
sample1609,Improved_cultivar,HuBei,115.32E,30.52N,China
sample1328,Landrace,HuBei,115.32E,30.52N,China
sample1329,Landrace,HuBei,115.32E,30.52N,China
sample1573,Landrace,HuBei,115.32E,30.52N,China
sample1330,Landrace,HuBei,115.32E,30.52N,China
sample1574,Landrace,HuBei,115.32E,30.52N,China
sample1575,Landrace,HuBei,115.32E,30.52N,China
sample1576,Landrace,HuBei,115.32E,30.52N,China
sample1332,Landrace,HuBei,115.32E,30.52N,China
sample1333,Landrace,HuBei,115.32E,30.52N,China
sample1334,Landrace,HuBei,115.32E,30.52N,China
sample1335,Landrace,HuBei,115.32E,30.52N,China
sample1336,Landrace,HuBei,115.32E,30.52N,China
sample1337,Landrace,HuBei,115.32E,30.52N,China
sample1338,Landrace,HuBei,115.32E,30.52N,China
sample1339,Landrace,HuBei,115.32E,30.52N,China
sample1340,Landrace,ZheJiang,120.10E,30.15N,China
sample1341,Landrace,ZheJiang,120.10E,30.15N,China
sample1342,Landrace,ZheJiang,120.10E,30.15N,China
sample1345,Landrace,ZheJiang,120.10E,30.15N,China
sample1346,Landrace,ZheJiang,120.10E,30.15N,China
sample1577,Landrace,ZheJiang,120.10E,30.15N,China
sample1347,Landrace,ZheJiang,120.10E,30.15N,China
sample1348,Landrace,ZheJiang,120.10E,30.15N,China
sample1349,Landrace,ZheJiang,120.10E,30.15N,China
sample1350,Landrace,ZheJiang,120.10E,30.15N,China
sample2196,Landrace,ZheJiang,120.10E,30.15N,China
sample2178,Landrace,ZheJiang,120.10E,30.15N,China
sample1579,Landrace,ZheJiang,120.10E,30.15N,China
sample1580,Landrace,ZheJiang,120.10E,30.15N,China
sample608,Landrace,ZheJiang,120.10E,30.15N,China
sample609,Landrace,JiangXi,115.53E,28.42N,China
sample1352,Improved_cultivar,AnHui,117.17E,31.52N,China
sample32,Landrace,GuangDong,113.18E,23.10N,China
sample1398,Landrace,YunNan,102.42E,25.03N,China
sample1405,Landrace,YunNan,102.42E,25.03N,China
sample2181,Landrace,AnHui,117.17E,31.52N,China
sample1581,Landrace,HuBei,115.32E,30.52N,China
sample1426,Landrace,FuJian,118.04E,24.26N,China
sample1953,Landrace,HuNan,112.59E,28.12N,China
sample1441,Landrace,GuangXi,108.21E,22.47N,China
sample1443,Landrace,GuangXi,108.21E,22.47N,China
sample2197,Landrace,YunNan,102.42E,25.03N,China
sample1958,Landrace,ZheJiang,120.10E,30.15N,China
sample1454,Landrace,FuJian,118.04E,24.26N,China
sample1461,Landrace,ZheJiang,120.10E,30.15N,China
sample1462,Landrace,ZheJiang,120.10E,30.15N,China
sample1467,Landrace,JiangXi,115.53E,28.42N,China
sample1469,Landrace,JiangXi,115.53E,28.42N,China
sample1472,Landrace,JiangXi,115.53E,28.42N,China
sample657,Landrace,JiangXi,115.53E,28.42N,China
sample661,Landrace,HuNan,112.59E,28.12N,China
sample663,Landrace,Tibet,91.06E,29.36N,China
sample1960,Landrace,ZheJiang,120.10E,30.15N,China
sample671,Landrace,JiangXi,115.53E,28.42N,China
sample672,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample675,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample676,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample677,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1961,Landrace,JiLin,125.18E,43.55N,China
sample678,Landrace,JiLin,125.18E,43.55N,China
sample679,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample680,Landrace,LiaoNing,123.23E,41.48N,China
sample681,Landrace,LiaoNing,123.23E,41.48N,China
sample682,Landrace,LiaoNing,123.23E,41.48N,China
sample1582,Landrace,LiaoNing,123.23E,41.48N,China
sample1972,Landrace,LiaoNing,123.23E,41.48N,China
sample1973,Landrace,LiaoNing,123.23E,41.48N,China
sample683,Landrace,LiaoNing,123.23E,41.48N,China
sample684,Landrace,LiaoNing,123.23E,41.48N,China
sample685,Landrace,HeiLongJiang,126.64E,45.76N,China
sample686,Landrace,JiangXi,115.53E,28.42N,China
sample1974,Landrace,ShanDong,120.18E,36.03N,China
sample687,Landrace,ShanDong,120.18E,36.03N,China
sample688,Landrace,ShanDong,120.18E,36.03N,China
sample689,Landrace,ShanDong,120.18E,36.03N,China
sample690,Landrace,ShanDong,120.18E,36.03N,China
sample691,Landrace,ShanDong,120.18E,36.03N,China
sample692,Landrace,HeNan,113.40E,34.46N,China
sample693,Landrace,HeNan,113.40E,34.46N,China
sample694,Landrace,HeBei,114.26E,38.03N,China
sample695,Landrace,JiangSu,118.75E,32.04N,China
sample696,Landrace,ShanDong,120.18E,36.03N,China
sample697,Landrace,ShanDong,120.18E,36.03N,China
sample698,Landrace,HeBei,114.26E,38.03N,China
sample699,Landrace,JiLin,125.18E,43.55N,China
sample701,Landrace,LiaoNing,123.23E,41.48N,China
sample702,Improved_cultivar,LiaoNing,123.23E,41.48N,China
sample703,Landrace,HuBei,115.32E,30.52N,China
sample705,Landrace,GuangXi,108.21E,22.47N,China
sample706,Landrace,HeBei,114.26E,38.03N,China
sample1976,Landrace,ShanXi,112.33E,37.51N,China
sample708,Landrace,ShaanXi,108.55E,34.15N,China
sample709,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample710,Landrace,HeBei,114.26E,38.03N,China
sample711,Landrace,HeBei,114.26E,38.03N,China
sample712,Improved_cultivar,HeBei,114.26E,38.03N,China
sample713,Landrace,ShanXi,112.33E,37.51N,China
sample714,Landrace,LiaoNing,123.23E,41.48N,China
sample718,Landrace,JiLin,125.18E,43.55N,China
sample720,Landrace,ShanDong,120.18E,36.03N,China
sample1583,Landrace,ShanDong,120.18E,36.03N,China
sample721,Landrace,ShanDong,120.18E,36.03N,China
sample722,Landrace,ShanDong,120.18E,36.03N,China
sample723,Landrace,GuiZhou,106.72E,26.57N,China
sample724,Landrace,HeBei,114.26E,38.03N,China
sample1585,Landrace,JiangSu,118.75E,32.04N,China
sample1979,Improved_cultivar,HeBei,114.26E,38.03N,China
sample727,Landrace,HuBei,115.32E,30.52N,China
sample1980,Landrace,GuiZhou,106.72E,26.57N,China
sample1587,Improved_cultivar,FuJian,118.04E,24.26N,China
sample1588,Landrace,GuiZhou,106.72E,26.57N,China
sample730,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample731,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample732,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample733,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1981,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample734,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample735,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample736,Landrace,GuangXi,108.21E,22.47N,China
sample738,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample1983,Landrace,ShanXi,112.33E,37.51N,China
sample740,Landrace,ShanXi,112.33E,37.51N,China
sample1589,Landrace,ShanXi,112.33E,37.51N,China
sample741,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample743,Landrace,JiangSu,118.75E,32.04N,China
sample744,Landrace,JiangSu,118.75E,32.04N,China
sample745,Landrace,HeiLongJiang,126.64E,45.76N,China
sample746,Improved_cultivar,JiLin,125.18E,43.55N,China
sample1593,Landrace,HeNan,113.40E,34.46N,China
sample747,Landrace,HeNan,113.40E,34.46N,China
sample748,Landrace,ShanXi,112.33E,37.51N,China
sample749,Landrace,ShaanXi,108.55E,34.15N,China
sample1594,Landrace,ShaanXi,108.55E,34.15N,China
sample751,Landrace,JiangXi,115.53E,28.42N,China
sample752,Landrace,HeBei,114.26E,38.03N,China
sample753,Landrace,HeBei,114.26E,38.03N,China
sample754,Landrace,ShanXi,112.33E,37.51N,China
sample756,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1986,Landrace,ShanXi,112.33E,37.51N,China
sample758,Landrace,JiLin,125.18E,43.55N,China
sample765,Landrace,NeiMengGu,111.65E,40.82N,China
sample766,Landrace,ShanXi,112.33E,37.51N,China
sample767,Landrace,ShanXi,112.33E,37.51N,China
sample769,Landrace,JiangXi,115.53E,28.42N,China
sample770,Landrace,HeBei,114.26E,38.03N,China
sample1612,Improved_cultivar,HeNan,113.40E,34.46N,China
sample1597,Landrace,ShanDong,120.18E,36.03N,China
sample1598,Improved_cultivar,HeBei,114.26E,38.03N,China
sample1987,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1599,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample771,Landrace,AnHui,117.17E,31.52N,China
sample773,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample774,Landrace,SiChuan,104.06E,30.67N,China
sample778,Improved_cultivar,HuNan,112.59E,28.12N,China
sample779,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample1613,Improved_cultivar,ShanXi,112.33E,37.51N,China
sample1713,Improved_cultivar,JiangSu,118.75E,32.04N,China
sample780,Improved_cultivar,HuBei,115.32E,30.52N,China
sample1614,Improved_cultivar,ZheJiang,120.10E,30.15N,China
sample1989,Landrace,JiLin,125.18E,43.55N,China
sample782,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample783,Landrace,ShanXi,112.33E,37.51N,China
sample784,Landrace,ShanXi,112.33E,37.51N,China
sample786,Improved_cultivar,FuJian,118.04E,24.26N,China
sample787,Landrace,ShanDong,120.18E,36.03N,China
sample788,Improved_cultivar,HeiLongJiang,126.64E,45.76N,China
sample789,Improved_cultivar,HeNan,113.40E,34.46N,China
sample790,Landrace,JiangSu,118.75E,32.04N,China
sample1616,Landrace,JiLin,125.18E,43.55N,China
sample791,Landrace,LiaoNing,123.23E,41.48N,China
sample1618,Landrace,GuiZhou,106.72E,26.57N,China
sample797,Improved_cultivar,JiLin,125.18E,43.55N,China
sample808,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample810,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample811,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample1991,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample812,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample813,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample815,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample2198,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample816,Improved_cultivar,ShanDong,120.18E,36.03N,China
sample818,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample819,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample820,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample821,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample822,Improved_cultivar,BeiJing,116.28E,39.54N,China
sample138,Improved_cultivar,JiLin,125.18E,43.55N,China
