<Trait>,Trait1,Trait2,Trait3,Trait4
sample207,53.13,49.48,78.15,60.26
sample209,57.18,43.52,67.82,56.17
sample211,42.25,46.13,60.98,49.79
sample212,50.83,57.08,57.15,55.02
sample214,74.45,43.68,77.63,65.26
sample216,71.75,53.17,46.87,57.26
sample217,40.23,38.58,61.77,46.86
sample220,48.6,46.22,68.87,54.56
sample223,50.55,59.62,69.77,59.98
sample224,42.18,43.92,64.37,50.16
sample226,44.77,41.17,66.1,50.68
sample227,57.05,41.83,56.75,51.88
sample229,44.62,28.73,50.53,41.29
sample231,51,59.75,72.93,61.23
sample233,49.42,47.6,61.23,52.75
sample234,56.53,53.47,63.43,57.81
sample235,33.13,43.35,79.07,51.85
sample236,47.3,49.03,66.9,54.41
sample240,35.98,28.07,51.07,38.37
sample241,47.82,41.53,64.95,51.43
sample242,57.85,43.2,63.83,54.96
sample243,38.38,48.08,56.07,47.51
sample244,43.57,47.7,60.62,50.63
sample246,47.8,46.07,79.17,57.68
sample247,45.47,51.7,59.58,52.25
sample249,49.62,51,63.77,54.79
sample250,38.78,36.08,57.17,44.01
sample251,41.87,36.85,51.83,43.52
sample252,45.9,47.57,75.98,56.48
sample253,51.55,40.6,72.07,54.74
sample254,44.5,57.25,74.32,58.69
sample255,39.7,48.42,70.15,52.76
sample256,25.22,33.63,45.32,34.72
sample257,37.7,54.03,87.57,59.77
sample258,50.75,52.75,71.55,58.35
sample259,50.52,43.23,86.78,60.18
sample260,50.97,56.22,76,61.06
sample261,43.45,46.88,69.82,53.38
sample263,62.93,40.15,48.87,50.65
sample264,38.13,53.98,88.75,60.29
sample265,49.8,53.88,86.55,63.41
sample269,54.12,55.98,68.67,59.59
sample270,43.98,45.73,67.23,52.32
sample1473,66.55,47.68,74.72,62.98
sample271,50.25,54.05,74.53,59.61
sample274,42.62,42.47,55.18,46.76
sample276,33.28,34,45.82,37.7
sample277,38.18,49.3,51.87,46.45
sample278,46.05,58.05,81.93,62.01
sample279,50.08,54.19,68.78,57.69
sample280,26.95,29.62,48.72,35.09
sample281,50.62,44.23,63.47,52.77
sample282,37.67,46.78,79.33,54.59
sample283,39.13,46.22,67.67,51.01
sample284,28.78,24.5,77.12,43.47
sample285,33.7,35.37,62.65,43.91
sample286,37.1,31.93,61.97,43.67
sample287,27.58,29.58,48,35.06
sample290,35.35,49.92,77.2,54.16
sample292,44.62,32.73,74.88,50.74
sample293,43.15,44.9,52.45,46.83
sample294,43.6,39.2,66.57,49.79
sample295,36.16,44.08,77.17,52.47
sample296,45.85,40.38,53.53,46.59
sample298,44.22,42.12,56.18,47.51
sample299,50.05,37.92,44.08,44.02
sample300,25.8,33.85,53.63,37.76
sample301,27.57,35.25,51,37.94
sample302,43.8,37.08,74.8,51.89
sample303,42.77,49.48,71.93,54.73
sample305,40.69,35.52,51.58,42.6
sample306,33.93,33.5,75.17,47.53
sample307,46.77,50.52,57.73,51.67
sample308,94.25,49.13,71.78,71.72
sample309,75.87,67.78,79.62,74.42
sample310,40.05,43.67,67.15,50.29
sample311,59.68,54.32,75.87,63.29
sample312,35.05,33.93,46.83,38.61
sample313,37.27,31.7,50.87,39.94
sample314,53.65,58.17,78.55,63.46
sample315,38.03,38.58,56.8,44.47
sample317,36.08,53.88,77.92,55.96
sample318,45.32,37.12,63.85,48.76
sample319,54.8,62.12,83.72,66.88
sample320,47.12,53.1,62.77,54.33
sample321,43.5,42.95,58.57,48.34
sample323,66.98,56.55,70.15,64.56
sample324,39.62,41.08,63.78,48.16
sample325,38.25,50.08,63.1,50.48
sample326,52.5,36.1,58.73,49.11
sample327,42.9,34.55,61.9,46.45
sample328,49.13,60.8,77.03,62.32
sample329,69.03,48.92,58.42,58.79
sample331,42.92,47.98,53.2,48.03
sample332,57.65,52.52,81.62,63.93
sample333,36.43,39.3,55.27,43.67
sample334,51.62,49.83,66.73,56.06
sample339,48.58,48.67,71.5,56.25
sample340,42.05,42.2,62.92,49.06
sample341,34.03,41.58,74.43,50.02
sample342,47.65,46.98,68.53,54.39
sample343,45.5,38.8,62.02,48.77
sample344,45.67,43.65,72.9,54.07
sample345,40.13,44.47,56.95,47.18
sample1932,62.68,53.78,42.6,53.02
sample1023,38.28,37.65,65.55,47.16
sample346,41.23,51.4,68.77,53.8
sample347,40.88,30.35,35.68,35.64
sample348,41.82,42.03,68,50.62
sample349,32.97,44.2,44.8,40.66
sample350,41.67,46.6,66.58,51.62
sample351,53.25,54.17,78.6,62.01
sample1024,72.58,52.95,55.55,60.36
sample352,47.02,57.8,58.45,54.42
sample1942,42.78,56.07,78.82,59.22
sample1025,59.83,44.97,83.8,62.87
sample353,38.98,37.17,62.08,46.08
sample1026,40.62,45.92,69.48,52.01
sample1027,32.58,32.68,57.42,40.89
sample354,29.02,32.3,61.87,41.06
sample355,69.7,51.78,44.52,55.33
sample357,27.43,44.92,63.63,45.33
sample358,34.75,33.55,60.55,42.95
sample359,31.12,33.7,45.78,36.87
sample360,32.62,39.28,58.78,43.56
sample361,40.85,35.42,60.43,45.57
sample363,40.5,42.78,43.05,42.11
sample364,38.2,37.83,72.55,49.53
sample365,24.7,23.15,61.2,36.35
sample366,34.95,34.92,65.7,45.19
sample368,57.12,37.15,50.07,48.11
sample369,73.55,59.4,65.97,66.31
sample370,69.32,55.58,64.25,63.05
sample372,37,47.13,63.52,49.22
sample373,34.88,46.82,70.02,50.57
sample374,53.07,44.1,69.25,55.47
sample375,41.13,49.07,62.27,50.82
sample376,50.35,38.28,87.05,58.56
sample377,32.65,39.72,60.55,44.31
sample378,44.88,46.42,75.97,55.76
sample379,37.6,42.9,65.53,48.68
sample380,46.23,51.32,59.07,52.21
sample382,57.8,47.15,65.63,56.86
sample383,54.58,51.17,40.63,48.79
sample384,42.37,41.57,54.8,46.24
sample385,41.67,41.98,58.68,47.44
sample386,31.55,38.73,64.07,44.78
sample387,47.35,45.1,62.85,51.77
sample388,53.43,45.73,71.5,56.89
sample389,37.88,37.05,72.33,49.09
sample390,49.5,60.42,53.03,54.32
sample391,57.97,43.5,60.67,54.04
sample393,110.57,109.85,92.27,104.23
sample394,54.92,52.62,71.57,59.7
sample395,60.28,60.67,83,67.98
sample396,33.52,39.5,62.27,45.09
sample397,62.95,50.4,66.95,60.1
sample398,55.32,46.25,78.4,59.99
sample403,47.12,39.02,49.27,45.13
sample404,35.85,43.92,61.17,46.98
sample405,59.37,36.78,56.05,50.73
sample406,41.38,47.08,47.97,45.48
sample407,40.68,36.88,48.03,41.87
sample408,30.93,28.97,45.85,35.25
sample411,42.35,44.92,65.93,51.07
sample430,32.3,36.73,79.03,49.36
sample1038,48.67,39.28,72.95,53.63
sample1040,48.93,44.02,69.4,54.12
sample460,27.47,25.97,51.87,35.1
sample466,46.12,49.27,59.5,51.63
sample1046,52.93,44.63,48.78,48.78
sample1048,47.92,49.87,82.47,60.08
sample1051,45.43,34.58,58.17,46.06
sample468,43.95,52.82,70.58,55.78
sample470,35.25,27.5,43.3,35.35
sample1052,49.32,40.82,73.25,54.46
sample1053,33,38.25,72.12,47.79
sample471,33.65,46.1,56.77,45.51
sample1054,41.93,52.23,57.53,50.57
sample1055,33.05,28.45,53.57,38.36
sample474,36.55,35.38,68.32,46.75
sample1056,38.32,43.57,47.37,43.08
sample1057,48.45,49.5,69.32,55.76
sample1058,40.45,49.4,61.73,50.53
sample1059,50.87,40.08,59.62,50.19
sample476,57.57,47.47,49.92,51.65
sample477,35.88,37.52,56.13,43.18
sample478,37.87,43.82,65.07,48.92
sample1061,44.67,33.88,64.87,47.81
sample1062,48.43,41.72,45.97,45.37
sample1063,46.9,43.78,69.92,53.53
sample1070,42.65,46.03,65.5,51.39
sample484,42.62,61.57,82.82,62.33
sample1073,59,48.07,60.33,55.8
sample486,48.93,35.62,55.88,46.81
sample487,66.95,46.83,82.92,65.57
sample1075,51.63,47.95,73.95,57.84
sample1076,44.73,44.38,59.02,49.38
sample490,36.35,36.62,42.43,38.47
sample1077,51.4,44.7,59.33,51.81
sample1078,37.53,38.95,50.63,42.37
sample492,50.58,49.77,48.8,49.72
sample1079,26.87,32.22,34.37,31.15
sample493,35.42,36.52,58.1,43.34
sample1080,40.53,40.05,49.77,43.45
sample494,41.89,43.28,65.12,50.1
sample1081,28.5,25.77,34.42,29.56
sample1083,44.77,55.78,73.12,57.89
sample1085,39.08,35.43,41.9,38.81
sample1086,48.22,56.23,63.62,56.02
sample497,39.53,37.18,64.58,47.1
sample498,48.75,49.03,52.88,50.22
sample1087,49.52,46.15,76.48,57.38
sample1088,49.78,44.45,68.72,54.32
sample1089,38.72,44.75,71.82,51.76
sample1090,50.52,46.68,64.25,53.82
sample499,44.3,48.38,71.23,54.64
sample1093,41.6,63.2,64.02,56.27
sample502,34.95,40.07,70.37,48.46
sample1097,39.62,38.55,41.57,39.91
sample503,37.08,48.77,68.4,51.42
sample505,44.35,48.93,45.7,46.33
sample1099,48.9,51.13,65.38,55.14
sample1100,32.4,38.15,51.47,40.67
sample1101,49.22,42.98,53.82,48.67
sample507,47.9,42.3,55.8,48.67
sample1102,36.68,44.42,63.07,48.06
sample508,32.65,40.68,70.3,47.88
sample1106,41.57,42.42,59.58,47.86
sample1107,38.15,48.5,45.07,43.91
sample1118,51.12,52.17,56.42,53.23
sample1119,52.93,47.37,57.55,52.62
sample514,33.57,59.5,93.5,62.19
sample515,53.85,52.6,99.82,68.76
sample1122,55.25,74.98,94.48,74.91
sample518,30.72,30.35,55.75,38.94
sample1123,42.52,47.67,57.87,49.35
sample519,47.75,49.98,68.7,55.48
sample1124,54.3,48.78,67.97,57.02
sample1125,61.32,57.95,70.8,63.36
sample1126,45.88,46.57,75.05,55.83
sample522,53.73,50.88,65.4,56.67
sample1127,38.87,40.97,63.28,47.71
sample1130,54.47,49.72,44.72,49.63
sample1131,44.47,46.27,69.63,53.46
sample1132,39,47.63,66.33,50.99
sample1133,54.88,50.78,60.87,55.51
sample1134,80.8,41.92,98.62,73.78
sample1136,41.7,49.23,63.68,51.54
sample1137,41.1,61.17,73.85,58.71
sample1139,62.48,46.02,68.25,58.92
sample526,38.57,43.25,52.92,44.91
sample1140,45.4,44.4,50.43,46.74
sample1141,36.47,51.03,73.05,53.52
sample1142,53.03,46.97,61.57,53.86
sample527,68.67,25.77,59.65,51.36
sample528,40.27,37.13,53.52,43.64
sample1143,36.7,40.95,66.35,48
sample529,41.7,39.48,63.47,48.22
sample532,31.95,42.03,78.9,50.96
sample533,53.82,55.77,48.53,52.71
sample534,38.15,37.13,56.45,43.91
sample1144,23.62,26.87,73.37,41.28
sample535,45.4,40.42,52.2,46.01
sample536,42.88,33.9,67.82,48.2
sample1164,44.38,38.53,57.82,46.91
sample1165,67.9,39.15,76.38,61.14
sample1477,40.6,57.77,88.55,62.31
sample1166,45.63,22.28,47.67,38.53
sample1946,30.75,33.37,61.72,41.94
sample1481,38.25,35.23,43.88,39.12
sample1494,31.38,31.58,53.3,38.76
sample1964,36.85,49.37,55,47.07
sample1174,27.2,37.03,44.3,36.18
sample1499,25.45,38.45,35.58,33.16
sample1179,40.23,40.45,52.12,44.27
sample1181,39.65,49.73,58.68,49.36
sample1183,60.8,54.73,53.15,56.23
sample1192,28.2,39.27,50.4,39.29
sample1967,33.37,32.43,52.33,39.38
sample1968,49.4,19.87,51.93,40.4
sample1969,41.22,41.82,55.52,46.18
sample1193,44.48,44,60.67,49.72
sample1194,40.07,46.98,56.15,47.73
sample1195,26.12,25.93,47.85,33.3
sample1197,34.15,39.8,57.55,43.83
sample1198,32.82,26.85,34.05,31.24
sample1199,42.65,38.27,43.82,41.58
sample1200,31.68,21.82,38.48,30.66
sample1483,35.05,38.68,54.95,42.89
sample1201,25.32,25.25,47.45,32.67
sample1202,38.75,35.77,60.82,45.11
sample1203,49.38,54.6,79.95,61.31
sample1204,32.58,33.92,53.6,40.03
sample1206,46.07,61.82,64.9,57.59
sample1484,39.4,37.08,54.48,43.66
sample1501,31.55,33.62,57.95,41.04
sample1215,43.77,53.83,78.2,58.6
sample1216,35.98,40.07,61.35,45.8
sample1217,46.97,40.03,58.31,48.44
sample1218,22.67,21.93,39.47,28.02
sample1971,33.55,31.38,49.78,38.24
sample1219,33.53,29.07,56.93,39.84
sample1225,43.25,38.08,68.9,50.08
sample2072,35.57,31.68,52.15,39.8
sample1485,26.25,34.73,75.07,45.35
sample1486,37.07,38.92,53.03,43.01
sample1233,38.33,33.25,61.63,44.41
sample1234,24.88,22.58,45.02,30.83
sample2117,35.13,33.78,63.18,44.03
sample1488,29.65,27.5,81.55,46.23
sample1237,33.77,31.27,52.05,39.03
sample1238,35.22,29.98,54.7,39.97
sample2121,32.72,37.07,56.08,41.96
sample2123,29.57,24.62,41.68,31.96
sample2124,28.8,30.13,43.9,34.28
sample2125,28.05,33.97,42.93,34.98
sample1239,30.77,29.12,41.37,33.75
sample1240,35.1,38.28,58.03,43.81
sample1243,36.92,33.55,41.18,37.22
sample1491,17,29.78,44.53,30.44
sample1244,32.08,37.18,65.4,44.89
sample2130,38.18,35.88,51.4,41.82
sample1505,34.47,36.55,47.28,39.43
sample1245,31.62,32.03,57.75,40.47
sample2133,21.95,29.37,42.22,31.18
sample2134,53.18,28.05,38,39.74
sample1508,34.73,34.27,44.38,37.79
sample1509,34.82,33.15,46.93,38.3
sample1511,20.55,28.85,54.25,34.55
sample1512,36.23,40.12,48.53,41.63
sample1246,22.97,37.5,53.68,38.05
sample1251,22.75,24.13,65.75,37.54
sample2136,36.25,40.35,57.77,44.79
sample1252,26.12,33.65,67.15,42.31
sample1254,30.82,36.05,48.28,38.38
sample1514,57.85,29.77,34.4,40.67
sample1255,35.35,36.08,34.33,35.26
sample2137,28.12,23.2,42.35,31.22
sample2138,34.48,30.73,78,47.74
sample2142,37.93,37.8,59.57,45.1
sample1516,35.08,34.4,44.9,38.13
sample1256,36.6,32.18,49.75,39.51
sample2144,25.88,31.8,64.58,40.75
sample2145,37.25,43.08,54.03,44.79
sample1257,34.68,34.5,58.88,42.69
sample1258,26.8,22.1,50.6,33.17
sample1259,34,33.53,59.48,42.34
sample1517,56.4,50.38,79.93,62.24
sample1518,34.3,34.6,61.73,43.54
sample2146,39.38,45.37,78.92,54.56
sample1260,36.12,32.02,71.28,46.47
sample1261,42.98,49.73,60.92,51.21
sample1262,33.9,27.93,51.45,37.76
sample2147,21.63,21.93,59.22,34.26
sample1263,39,57.12,77.12,57.74
sample2148,54.25,51.87,65.38,57.17
sample2149,42.3,36.55,69.88,49.58
sample2150,21.2,26.18,36.4,27.93
sample1264,34.52,27.22,34.93,32.22
sample2151,22.12,29.02,36.77,29.3
sample1265,48.75,46.8,66.22,53.92
sample1266,34.55,29.88,46.03,36.82
sample2152,23.45,25.65,44.03,31.04
sample1519,37.13,42.82,56.5,45.48
sample2153,24.25,26.5,50.92,33.89
sample1520,37.02,47.48,57.9,47.47
sample2154,35.92,40.03,46.3,40.75
sample2155,34.38,43.03,58.33,45.25
sample2156,28.57,35.33,58.27,40.72
sample1267,40.1,33.07,55.63,42.93
sample2157,42.03,44.02,61.23,49.09
sample2158,22.73,32.13,43.5,32.79
sample1502,35.08,24.22,32.75,30.68
sample2159,46.03,46.02,34.12,42.06
sample2160,29.7,42.48,55.18,42.46
sample2161,29.02,34.32,43.8,35.71
sample1268,29.38,31.22,66.13,42.24
sample2162,36.57,25.98,41.98,34.84
sample2163,19.22,19.58,44.08,27.63
sample2164,32.45,39.03,57.08,42.86
sample1521,39.53,38,67.63,48.39
sample2165,48.07,57.6,73.53,59.73
sample1522,46.38,40.22,47.85,44.82
sample1523,20.58,23.03,38.83,27.48
sample1524,24.33,25.95,58.37,36.22
sample2166,39.78,30.98,45.35,38.71
sample1269,40.75,42.77,54.35,45.96
sample1270,51.25,76.4,74.48,67.38
sample1525,34.98,25.88,39.18,33.35
sample2167,46.32,42.25,55.28,47.95
sample1271,49.02,30.45,48.33,42.6
sample2168,30.02,23.5,38.82,30.78
sample1526,33.02,31.55,55.97,40.18
sample2169,33.62,45.2,68.37,49.06
sample1273,42.43,35.08,63.47,46.99
sample1527,44,45.63,70.38,53.34
sample1603,30.85,27.73,53.85,37.48
sample2170,38.82,36.28,46.95,40.68
sample1274,43.48,27.07,51,40.52
sample1528,37.05,33.38,66.1,45.51
sample1275,36.97,28.07,49.37,38.13
sample1276,38.68,36.47,68.13,47.76
sample1529,30.2,28.23,47.58,35.34
sample1277,31.28,31.42,54.58,39.09
sample1531,57.32,44.95,63,55.09
sample1278,36,40.22,61.72,45.98
sample1532,39.48,24.92,45.62,36.67
sample1279,50.13,42.77,65.38,52.76
sample1280,39.67,31.88,66.55,46.03
sample1533,39.05,34.73,47.2,40.33
sample1281,33.58,23.97,46.48,34.68
sample1534,34,33.55,39.3,35.62
sample1283,38.2,41.47,38.48,39.38
sample1535,33.23,38.2,43.03,38.16
sample1284,29.93,29.63,39.93,33.17
sample1536,37.35,39.25,53.9,43.5
sample1537,43.58,37.83,68.5,49.97
sample1538,25.6,28.07,44.8,32.82
sample1285,54.65,33.65,54.92,47.74
sample1286,26.4,22.13,71.86,40.13
sample1287,38,27.33,52.73,39.36
sample1288,25.92,22.85,24.57,24.44
sample1289,33.07,36.15,47.23,38.82
sample1290,31.87,27.05,32.33,30.42
sample2171,37.55,37.55,42.85,39.32
sample1291,30.23,28.27,36.03,31.51
sample1539,30.18,28.27,36.7,31.72
sample1540,38.87,25.33,28.98,31.06
sample1292,34.45,44.25,43.88,40.86
sample1293,37.97,49.22,56.05,47.74
sample1541,47.52,40.85,42.1,43.49
sample1543,25.72,28.23,36.65,30.2
sample1294,23.67,29.12,30.15,27.64
sample1544,50.18,29.95,41.15,40.43
sample2172,39.85,36.57,50.57,42.33
sample1545,30.28,30.2,42.68,34.39
sample2173,38.82,35.32,47.22,40.45
sample2174,35.93,34.98,47.2,39.37
sample1298,32.97,28.1,44.52,35.19
sample1547,27.43,37.52,35.13,33.36
sample1548,36.38,27.08,41.93,35.13
sample1300,27.33,25.35,42.35,31.68
sample1301,31.52,36.17,44.82,37.5
sample1604,28.68,37.75,60.6,42.34
sample1303,28.95,38.72,49.57,39.08
sample2175,30.83,34.6,46.23,37.22
sample1304,27.15,28.48,32.98,29.54
sample1306,34.58,30.8,34.75,33.38
sample1549,31.52,34.32,46.75,37.53
sample1550,72.87,24.8,71.37,56.34
sample1308,37.4,40.75,45.18,41.11
sample1309,29.98,36.58,50.45,39.01
sample1310,33.17,33.23,37.77,34.72
sample1311,47.07,46.77,59.93,51.26
sample2176,35.27,27.98,57.72,40.32
sample1605,34.47,36.18,56.65,42.43
sample1554,53.32,45.98,74.2,57.83
sample1313,32.47,28.12,49.3,36.63
sample1555,40.9,30.38,61.5,44.26
sample1556,19.12,16.5,38.05,24.56
sample1557,42.38,35.9,53.93,44.07
sample1558,38.3,23.08,45.37,35.58
sample1559,29.67,25.47,44.78,33.31
sample1560,48.63,42.4,51.57,47.53
sample1316,57.82,62.12,61.38,60.44
sample1562,48.98,38.83,50.97,46.26
sample1565,30.67,37.97,52.15,40.26
sample1318,31.08,38.22,54.43,41.24
sample1566,24.12,30.88,28.52,27.84
sample1319,32.15,31.97,37.2,33.77
sample1567,32.7,34.95,46.7,38.12
sample1321,39.05,51.32,45.87,45.41
sample1322,27.68,28.38,49.53,35.2
sample1323,52.88,41.72,45.6,46.73
sample1324,31.88,37.77,50.13,39.93
sample1325,36.58,24.88,34,31.82
sample1569,33.15,23.2,35.18,30.51
sample1570,25.95,24.22,72.58,40.92
sample1571,30.03,19.98,37.63,29.22
sample1572,21.52,29.77,43.92,31.73
sample1326,28.5,19.87,41.08,29.82
sample1327,23.82,26.22,57.68,35.91
sample1609,30.13,25,46.83,33.99
sample1328,35.88,36.17,52.98,41.68
sample1329,23,38.97,38.63,33.53
sample1573,31.93,37.55,51.3,40.26
sample1330,28.77,33.58,40.02,34.12
sample1574,29.03,45.87,68.7,47.87
sample1575,46.5,37.67,69.98,51.38
sample1576,63.08,26.35,48.08,45.84
sample1332,35.3,24.98,39.05,33.11
sample1333,29.58,24.77,47.58,33.98
sample1334,44.5,34.33,47.1,41.98
sample1335,37.88,27.55,49.18,38.21
sample1336,27.77,34.12,69.65,43.84
sample1337,27.53,27.5,44.48,33.17
sample1338,22.15,30,46.85,33
sample1339,23.8,26.93,38.85,29.86
sample1340,20.12,26.42,29.65,25.39
sample1341,30.05,27,37.03,31.36
sample1342,28.9,28.42,38.82,32.04
sample1345,32.55,32.92,43.35,36.27
sample1346,28.45,29,45.03,34.16
sample1577,19.17,19.22,37.43,25.27
sample1347,21.85,27.33,30.33,26.51
sample1348,30.75,41.87,65.52,46.04
sample1349,21.22,23.8,40.1,28.37
sample1350,24.7,24.73,38.05,29.16
sample2196,32.42,28.82,31.82,31.02
sample2178,30.1,21.7,33.27,28.36
sample1579,32.55,31.47,37.3,33.77
sample1580,35.35,29.22,36.18,33.58
sample608,29.35,31.15,30.4,30.3
sample609,28.38,32.13,34.62,31.71
sample1352,32.92,32.23,56.93,40.69
sample32,29.18,32.83,43.18,35.07
sample1398,36.3,42.85,60.22,46.46
sample1405,32.54,40.78,43.17,38.83
sample2181,34.68,29.33,66.65,43.56
sample1581,23.98,29.17,56.83,36.66
sample1426,45.62,42.6,59,49.07
sample1953,27.63,27.43,65,40.02
sample1441,24.52,38.2,74.37,45.69
sample1443,25.75,32.48,46.88,35.04
sample2197,70.15,67.98,48.63,62.26
sample1958,33.92,23.55,21.73,26.4
sample1454,49.33,35.85,48.2,44.46
sample1461,41.75,27.22,42.52,37.16
sample1462,51,71.36,45.9,56.09
sample1467,29.7,27.42,44.3,33.81
sample1469,37.63,41.63,57.83,45.7
sample1472,23.93,20.05,34.6,26.19
sample657,27.15,29.57,47.36,34.69
sample661,67.88,64.58,85.45,72.64
sample663,27.8,35.18,58.3,40.43
sample1960,32.6,48.02,41.72,40.78
sample671,36.47,38.52,57.08,44.02
sample672,35.67,39.58,54.43,43.23
sample675,65.28,36.3,46.43,49.34
sample676,62.32,44.27,64.18,56.92
sample677,37.5,43.1,59.97,46.86
sample1961,39.9,36.1,53.83,43.28
sample678,57.2,44.78,61.33,54.44
sample679,40.68,48.35,60.78,49.94
sample680,43.93,50.62,66.22,53.59
sample681,54.17,54.18,66.22,58.19
sample682,42.02,38.58,49.65,43.42
sample1582,44.28,38.58,48.27,43.71
sample1972,19.38,22.95,46.58,29.64
sample1973,57.87,50.32,48.8,52.33
sample683,36.38,36.52,59.35,44.08
sample684,33.52,30.95,47.62,37.36
sample685,45.05,42.68,55.12,47.62
sample686,53.03,52.5,82.03,62.52
sample1974,67.92,48.63,39.87,52.14
sample687,36.4,42.92,51.7,43.67
sample688,51.62,41.3,69.93,54.28
sample689,22.03,23.15,50.55,31.91
sample690,27.7,34.17,51.42,37.76
sample691,37.63,28.82,64.5,43.65
sample692,22.8,31.07,50.28,34.72
sample693,31.8,33.67,57.43,40.97
sample694,31.32,47.28,56.27,44.96
sample695,48.6,52.6,72.25,57.82
sample696,27.57,48.08,51.35,42.33
sample697,46.7,31.47,77.5,51.89
sample698,29.1,35.93,53.95,39.66
sample699,41.4,44.52,65.8,50.57
sample701,52.48,52.97,62.95,56.13
sample702,41.35,48.43,69.77,53.18
sample703,37.65,38.92,81.75,52.77
sample705,36.97,32.68,61.33,43.66
sample706,52.85,56.88,68.28,59.34
sample1976,47.48,45.28,48.87,47.21
sample708,47.43,49.6,57.47,51.5
sample709,50.17,56.92,70.25,59.11
sample710,32.25,31.92,55.18,39.78
sample711,40.32,50.72,59.57,50.2
sample712,38.9,38.25,81.57,52.91
sample713,83.05,77.18,70.65,76.96
sample714,21.33,35.6,65.5,40.81
sample718,50.9,33.62,51.33,45.28
sample720,32.52,38.75,45.27,38.84
sample1583,31.7,26.4,43.18,33.76
sample721,28.43,26.77,57.65,37.62
sample722,23.28,39.18,63.72,42.06
sample723,49.27,31.53,43.93,41.58
sample724,21.23,47.63,49.87,39.58
sample1585,34.75,28.13,60.02,40.97
sample1979,44.28,31.25,53.48,43.01
sample727,35.55,27.77,62.32,41.88
sample1980,54.48,56.48,63.85,58.27
sample1587,36.7,42.05,34.43,37.73
sample1588,31.03,30.07,41.63,34.24
sample730,27.75,31.32,50.42,36.49
sample731,36.75,29.87,48.65,38.42
sample732,49.92,42.82,56.57,49.77
sample733,26.92,29.78,62.07,39.59
sample1981,60.46,46.77,56.48,54.57
sample734,45.62,40.12,51.28,45.67
sample735,50.63,53.05,51,51.56
sample736,28.48,33.38,59.57,40.48
sample738,49.58,36.17,59.38,48.38
sample1983,58.47,74.12,75.28,69.29
sample740,49.25,46.42,64.65,53.44
sample1589,37.2,38.63,66.08,47.31
sample741,30.45,29.35,50.07,36.62
sample743,47.53,46.32,60.25,51.37
sample744,34.73,29.95,64.3,42.99
sample745,30.02,31.33,60.4,40.58
sample746,25.17,37.1,82.75,48.34
sample1593,38.37,43.98,50.97,44.44
sample747,50.97,35.37,30.8,39.04
sample748,34.58,40.25,54.55,43.13
sample749,37.62,45.83,60.4,47.95
sample1594,25.47,25.28,45.75,32.17
sample751,25.7,29.88,49.62,35.07
sample752,29.85,26.97,51.33,36.05
sample753,54.07,39.55,76.12,56.58
sample754,34.93,43.58,51.62,43.38
sample756,45.82,37.05,65.4,49.42
sample1986,55.28,42.48,62.25,53.34
sample758,39.37,40.72,58.47,46.18
sample765,41.57,41.78,52.78,45.38
sample766,55.67,65.33,74.98,65.33
sample767,54.58,62.32,62.35,59.75
sample769,22.83,29.77,54.65,35.75
sample770,20.45,19.1,37.5,25.68
sample1612,32.2,32.3,48.82,37.77
sample1597,27.18,29.35,57.12,37.88
sample1598,53.17,48.38,71.52,57.69
sample1987,63.98,56.72,77.7,66.13
sample1599,39.02,69.02,85.45,64.49
sample771,46.68,39.52,49.35,45.18
sample773,23.22,32.37,56.97,37.52
sample774,22.28,23.32,39.2,28.27
sample778,29.92,28.48,49.65,36.02
sample779,47.25,60.2,70.2,59.22
sample1613,51.52,50.03,66.5,56.02
sample1713,28.43,27.28,51.58,35.77
sample780,35.47,20.92,40,32.13
sample1614,32.42,38.02,52.88,41.11
sample1989,74.32,40.07,68.98,61.12
sample782,40.3,43.7,68.87,50.96
sample783,56.35,59.93,68.92,61.73
sample784,48.13,39.02,70,52.38
sample786,44.17,48.02,59.22,50.47
sample787,37.07,45.22,57.28,46.52
sample788,65.55,43.92,59.63,56.37
sample789,27.87,28.27,54.53,36.89
sample790,17.4,28.77,44.42,30.19
sample1616,47.15,51.25,63.13,53.84
sample791,41.23,41.95,59.82,47.67
sample1618,40.28,42.73,49.78,44.27
sample797,65.93,54.73,52.17,57.61
sample808,72.28,43.85,64.92,60.35
sample810,60.87,36.12,54.38,50.46
sample811,27.1,46.6,53,42.23
sample1991,25.32,28.37,68.9,40.86
sample812,40.7,39.58,63.78,48.02
sample813,52.6,53.98,89.6,65.39
sample815,34.07,47.47,77.28,52.94
sample2198,27.08,30.5,44.77,34.12
sample816,32.97,35.17,56.17,41.43
sample818,58.63,63.43,81.38,67.82
sample819,50.63,49.05,69.75,56.48
sample820,52.47,49.18,72.98,58.21
sample821,50.52,56.48,54.63,53.88
sample822,24.13,17.67,34.53,25.44
sample138,38.55,44.8,56.78,46.71
